language,week,visits
es-cl,6,71399
es-cl,7,70705
es-cl,8,71030
es-cl,9,71748
es-cl,10,83781
es-cl,11,98973
es-cl,12,129012
es-cl,13,106778
es-cl,14,107731
es-cl,15,98417
es-cl,16,99100
es-cl,17,104395
es-cl,18,101866
es-cl,19,105944
es-cl,20,118710
es-cl,21,115824
es-cl,22,119949
es-cl,23,113674
es-cl,24,111551
es-cl,25,114782
es-cl,26,112859
es-cl,27,111288
es-cl,28,110556
es-cl,29,108797
es-cl,30,106520
es-cl,31,102154
es-cl,32,102261
es-cl,33,91145
es-cl,34,98231
es-cl,35,103313
es-cl,36,100662
es-cl,37,106339
es-cl,38,88814
es-cl,39,114609
es-cl,40,98892
es-cl,41,104375
es-cl,42,103040
es-cl,43,104299
es-cl,44,104089
es-cl,45,105807
es-cl,46,108669
es-cl,47,107888
es-cl,48,108608
es-cl,49,100826
es-cl,50,91320
es-cl,51,90444
es-cl,52,75874
es-cl,53,81160
es-co,1,88164
es-co,2,115391
es-co,3,118371
es-co,4,131423
es-co,5,133355
es-co,6,132919
es-co,7,135454
es-co,8,139357
es-co,9,147389
es-co,10,160166
es-co,11,178017
es-co,12,189707
es-co,13,185546
es-co,14,175702
es-co,15,150524
es-co,16,172249
es-co,17,183711
es-co,18,189888
es-co,19,174304
es-co,20,191117
es-co,21,189572
es-co,22,176011
es-co,23,169263
es-co,24,162959
es-co,25,156260
es-co,26,168675
es-co,27,172039
es-co,28,202835
es-co,29,211667
es-co,30,207857
es-co,31,211858
es-co,32,200308
es-co,33,190951
es-co,34,194428
es-co,35,197077
es-co,36,190064
es-co,37,188935
es-co,38,185478
es-co,39,191066
es-co,40,173207
es-co,41,174441
es-co,42,181149
es-co,43,193580
es-co,44,193894
es-co,45,187466
es-co,46,184995
es-co,47,172813
es-co,48,172428
es-co,49,153361
es-co,50,144147
es-co,51,146479
es-co,52,128652
es-co,53,136304
es-cr,1,18539
es-cr,2,23395
es-cr,3,21580
es-cr,4,23410
es-cr,5,22880
es-cr,6,22611
es-cr,7,21885
es-cr,8,23735
es-cr,9,25146
es-cr,10,29298
es-cr,11,34199
es-cr,12,34619
es-cr,13,31837
es-cr,14,28052
es-cr,15,23808
es-cr,16,26409
es-cr,17,26733
es-cr,18,27130
es-cr,19,28615
es-cr,20,28996
es-cr,21,29061
es-cr,22,28603
es-cr,23,28813
es-cr,24,29947
es-cr,25,29238
es-cr,26,30685
es-cr,27,30487
es-cr,28,32217
es-cr,29,34580
es-cr,30,33595
es-cr,31,33756
es-cr,32,32867
es-cr,33,29058
es-cr,34,31414
es-cr,35,31045
es-cr,36,30896
es-cr,37,30448
es-cr,38,30476
es-cr,39,31800
es-cr,40,27653
es-cr,41,30030
es-cr,42,30499
es-cr,43,30692
es-cr,44,31393
es-cr,45,29240
es-cr,46,31400
es-cr,47,30509
es-cr,48,28012
es-cr,49,24104
es-cr,50,23175
es-cr,51,22966
es-cr,52,22311
es-cr,53,23574
es-cu,1,1062
es-cu,2,1363
es-cu,3,1541
es-cu,4,1360
es-cu,5,1421
es-cu,6,1562
es-cu,7,1554
es-cu,8,1549
es-cu,9,1777
es-cu,10,2065
es-cu,11,2774
es-cu,12,3085
es-cu,13,2769
es-cu,14,2330
es-cu,15,2225
es-cu,16,2183
es-cu,17,2046
es-cu,18,2139
es-cu,19,1989
es-cu,20,2100
es-cu,21,2262
es-cu,22,2213
es-cu,23,2239
es-cu,24,2166
es-cu,25,1962
es-cu,26,2124
es-cu,27,2419
es-cu,28,2277
es-cu,29,2210
es-cu,30,2128
es-cu,31,2179
es-cu,32,2320
es-cu,33,2142
es-cu,34,2112
es-cu,35,2149
es-cu,36,2254
es-cu,37,2419
es-cu,38,2413
es-cu,39,2429
es-cu,40,2387
es-cu,41,2390
es-cu,42,2172
es-cu,43,2114
es-cu,44,2028
es-cu,45,2213
es-cu,46,2383
es-cu,47,2416
es-cu,48,2336
es-cu,49,2284
es-cu,50,2414
es-cu,51,2448
es-cu,52,2033
es-cu,53,1955
es-do,1,6121
es-do,2,8742
es-do,3,9188
es-do,4,9744
es-do,5,10659
es-do,6,12124
es-do,7,9948
es-do,8,10285
es-do,9,12248
es-do,10,12949
es-do,11,13332
es-do,12,16159
es-do,13,17519
es-do,14,15775
es-do,15,11852
es-do,16,13589
es-do,17,12754
es-do,18,12486
es-do,19,12354
es-do,20,12180
es-do,21,11695
es-do,22,10602
es-do,23,11144
es-do,24,11382
es-do,25,11814
es-do,26,11475
es-do,27,11628
es-do,28,12851
es-do,29,15100
es-do,30,15690
es-do,31,14097
es-do,32,13756
es-do,33,12147
es-do,34,11458
es-do,35,10013
es-do,36,10126
es-do,37,10527
es-do,38,10078
es-do,39,9944
es-do,40,9644
es-do,41,11604
es-do,42,12154
es-do,43,12173
es-do,44,12377
es-do,45,12971
es-do,46,12997
es-do,47,14392
es-do,48,14881
es-do,49,14473
es-do,50,14554
es-do,51,13070
es-do,52,8726
es-do,53,9211
es-ec,1,23834
es-ec,2,34146
es-ec,3,34254
es-ec,4,34083
es-ec,5,33820
es-ec,6,29715
es-ec,7,26120
es-ec,8,24035
es-ec,9,25668
es-ec,10,30424
es-ec,11,32864
es-ec,12,45175
es-ec,13,48641
es-ec,14,44076
es-ec,15,39467
es-ec,16,39850
es-ec,17,40434
es-ec,18,42436
es-ec,19,42163
es-ec,20,43594
es-ec,21,41949
es-ec,22,39322
es-ec,23,45614
es-ec,24,44753
es-ec,25,45703
es-ec,26,47782
es-ec,27,48214
es-ec,28,51986
es-ec,29,50013
es-ec,30,50176
es-ec,31,53046
es-ec,32,51030
es-ec,33,43751
es-ec,34,44866
es-ec,35,42167
es-ec,36,40484
es-ec,37,41737
es-ec,38,43733
es-ec,39,42507
es-ec,40,39431
es-ec,41,37893
es-ec,42,38664
es-ec,43,39544
es-ec,44,40810
es-ec,45,37464
es-ec,46,41701
es-ec,47,41085
es-ec,48,41934
es-ec,49,41744
es-ec,50,41928
es-ec,51,41428
es-ec,52,31711
es-ec,53,30816
es-es,1,3030447
es-es,2,4187414
es-es,3,4432486
es-es,4,4608252
es-es,5,4718705
es-es,6,4690647
es-es,7,4673280
es-es,8,4668992
es-es,9,4997659
es-es,10,5426307
es-es,11,6382319
es-es,12,6599417
es-es,13,6526062
es-es,14,6063804
es-es,15,4989361
es-es,16,5593705
es-es,17,5943611
es-es,18,5778995
es-es,19,5785331
es-es,20,5658552
es-es,21,5437174
es-es,22,5068543
es-es,23,4823477
es-es,24,4656655
es-es,25,4627643
es-es,26,4478173
es-es,27,4311676
es-es,28,4326483
es-es,29,4287188
es-es,30,4224308
es-es,31,4111700
es-es,32,4045549
es-es,33,3868188
es-es,34,4017755
es-es,35,4157575
es-es,36,4128252
es-es,37,4243386
es-es,38,4199061
es-es,39,4579110
es-es,40,4359585
es-es,41,4635344
es-es,42,4742095
es-es,43,5031791
es-es,44,5056476
es-es,45,5081037
es-es,46,5244317
es-es,47,5012582
es-es,48,5000945
es-es,49,4644730
es-es,50,4227515
es-es,51,3924629
es-es,52,2767612
es-es,53,2869278
es-es_tradnl,1,111
es-es_tradnl,2,636
es-es_tradnl,3,949
es-es_tradnl,4,1044
es-es_tradnl,5,951
es-es_tradnl,6,937
es-es_tradnl,7,1110
es-es_tradnl,8,946
es-es_tradnl,9,1092
es-es_tradnl,10,1061
es-es_tradnl,11,1190
es-es_tradnl,12,1290
es-es_tradnl,13,1125
es-es_tradnl,14,1107
es-es_tradnl,15,857
es-es_tradnl,16,1154
es-es_tradnl,17,1043
es-es_tradnl,18,830
es-es_tradnl,19,964
es-es_tradnl,20,1189
es-es_tradnl,21,986
es-es_tradnl,22,1038
es-es_tradnl,23,955
es-es_tradnl,24,961
es-es_tradnl,25,859
es-es_tradnl,26,631
es-es_tradnl,27,529
es-es_tradnl,28,550
es-es_tradnl,29,108
es-es_tradnl,30,220
es-es_tradnl,36,224
es-es_tradnl,37,248
es-es_tradnl,38,240
es-es_tradnl,39,336
es-es_tradnl,40,416
es-es_tradnl,41,657
es-es_tradnl,42,521
es-es_tradnl,43,696
es-es_tradnl,44,489
es-es_tradnl,45,149
es-es_tradnl,46,373
es-es_tradnl,47,596
es-es_tradnl,48,378
es-es_tradnl,49,460
es-es_tradnl,50,105
es-gb,21,101
es-gb,44,115
es-gb,45,228
es-gb,46,214
es-gb,47,111
es-gb,48,101
es-gb,50,229
es-gb,51,107
es-gt,1,15863
es-gt,2,18271
es-gt,3,18253
es-gt,4,21460
es-gt,5,23525
es-gt,6,25013
es-gt,7,24174
es-gt,8,26137
es-gt,9,27769
es-gt,10,27810
es-gt,11,31946
es-gt,12,33386
es-gt,13,31985
es-gt,14,29120
es-gt,15,25664
es-gt,16,28013
es-gt,17,28606
es-gt,18,28012
es-gt,19,28188
es-gt,20,30733
es-gt,21,31235
es-gt,22,30185
es-gt,23,28531
es-gt,24,32006
es-gt,25,33446
es-gt,26,37093
es-gt,27,40299
es-gt,28,44792
es-gt,29,42740
es-gt,30,40391
es-gt,31,36849
es-gt,32,36603
es-gt,33,33776
es-gt,34,35302
es-gt,35,34084
es-gt,36,33570
es-gt,37,34037
es-gt,38,31743
es-gt,39,34542
es-gt,40,29822
es-gt,41,32352
es-gt,42,31641
es-gt,43,29357
es-gt,44,27622
es-gt,45,25458
es-gt,46,26509
es-gt,47,24622
es-gt,48,25343
es-gt,49,21890
es-gt,50,20738
es-gt,51,21143
es-gt,52,18647
es-gt,53,20764
es-hn,1,6863
es-hn,2,8185
es-hn,3,8043
es-hn,4,8431
es-hn,5,8935
es-hn,6,9072
es-hn,7,9281
es-hn,8,10536
es-hn,9,10709
es-hn,10,11616
es-hn,11,14654
es-hn,12,16649
es-hn,13,15480
es-hn,14,14393
es-hn,15,10917
es-hn,16,12067
es-hn,17,12311
es-hn,18,11986
es-hn,19,11737
es-hn,20,12369
es-hn,21,12850
es-hn,22,12844
es-hn,23,13049
es-hn,24,13472
es-hn,25,15926
es-hn,26,16612
es-hn,27,18188
es-hn,28,18886
es-hn,29,18498
es-hn,30,17168
es-hn,31,16577
es-hn,32,15216
es-hn,33,13678
es-hn,34,13253
es-hn,35,12630
es-hn,36,12650
es-hn,37,12223
es-hn,38,11960
es-hn,39,12720
es-hn,40,12119
es-hn,41,13145
es-hn,42,13178
es-hn,43,13129
es-hn,44,13498
es-hn,45,9095
es-hn,46,11016
es-hn,47,9934
es-hn,48,11656
es-hn,49,11551
es-hn,50,11957
es-hn,51,11552
es-hn,52,9283
es-hn,53,11080
es-la,1,1805
es-la,2,2165
es-la,3,2069
es-la,4,2447
es-la,5,2428
es-la,6,2436
es-la,7,2178
es-la,8,2603
es-la,9,4230
es-la,10,5153
es-la,11,7606
es-la,12,14985
es-la,13,9201
es-la,14,9395
es-la,15,8833
es-la,16,8648
es-la,17,9777
es-la,18,7883
es-la,19,8089
es-la,20,9580
es-la,21,7659
es-la,22,7333
es-la,23,7341
es-la,24,8545
es-la,25,8996
es-la,26,7446
es-la,27,9062
es-la,28,9922
es-la,29,9211
es-la,30,8894
es-la,31,9580
es-la,32,7666
es-la,33,7809
es-la,34,7267
es-la,35,7118
es-la,36,6056
es-la,37,5900
es-la,38,5606
es-la,39,5808
es-la,40,6117
es-la,41,6277
es-la,42,4984
es-la,43,5630
es-la,44,6536
es-la,45,6872
es-la,46,6349
es-la,47,5789
es-la,48,5232
es-la,49,5536
es-la,50,5671
es-la,51,7931
es-la,52,5813
es-la,53,5794
es-mx,1,416749
es-mx,2,543310
es-mx,3,589965
es-mx,4,634130
es-mx,5,621661
es-mx,6,633426
es-mx,7,644366
es-mx,8,661169
es-mx,9,732765
es-mx,10,717583
es-mx,11,742447
es-mx,12,830121
es-mx,13,850809
es-mx,14,825481
es-mx,15,612069
es-mx,16,681818
es-mx,17,811726
es-mx,18,797656
es-mx,19,790966
es-mx,20,842874
es-mx,21,869359
es-mx,22,850182
es-mx,23,801842
es-mx,24,782800
es-mx,25,775080
es-mx,26,752347
es-mx,27,785177
es-mx,28,799519
es-mx,29,790802
es-mx,30,776068
es-mx,31,746627
es-mx,32,725858
es-mx,33,675475
es-mx,34,688757
es-mx,35,713827
es-mx,36,724027
es-mx,37,743078
es-mx,38,756711
es-mx,39,993745
es-mx,40,984815
es-mx,41,1076123
es-mx,42,1128493
es-mx,43,1141927
es-mx,44,1134046
es-mx,45,1221159
es-mx,46,1274763
es-mx,47,1211633
es-mx,48,1294058
es-mx,49,1254919
es-mx,50,1214746
es-mx,51,1139419
es-mx,52,952367
es-mx,53,1057014
es-ni,1,3512
es-ni,2,4553
es-ni,3,4079
es-ni,4,4651
es-ni,5,4507
es-ni,6,4586
es-ni,7,4743
es-ni,8,4736
es-ni,9,5019
es-ni,10,5430
es-ni,11,7043
es-ni,12,8254
es-ni,13,7582
es-ni,14,7063
es-ni,15,4963
es-ni,16,6049
es-ni,17,6930
es-ni,18,7417
es-ni,19,8228
es-ni,20,10205
es-ni,21,11238
es-ni,22,9975
es-ni,23,9024
es-ni,24,9164
es-ni,25,9542
es-ni,26,8388
es-ni,27,7941
es-ni,28,7933
es-ni,29,7682
es-ni,30,7780
es-ni,31,7195
es-ni,32,6631
es-ni,33,6167
es-ni,34,6720
es-ni,35,6973
es-ni,36,7433
es-ni,37,6679
es-ni,38,6105
es-ni,39,6708
es-ni,40,6114
es-ni,41,6496
es-ni,42,6738
es-ni,43,6776
es-ni,44,6582
es-ni,45,6000
es-ni,46,6513
es-ni,47,5707
es-ni,48,5901
es-ni,49,5262
es-ni,50,4557
es-ni,51,4835
es-ni,52,3956
es-ni,53,4223
es-pa,1,10091
es-pa,2,12204
es-pa,3,11899
es-pa,4,12584
es-pa,5,13255
es-pa,6,13170
es-pa,7,12000
es-pa,8,11129
es-pa,9,10710
es-pa,10,14417
es-pa,11,22070
es-pa,12,19126
es-pa,13,18325
es-pa,14,16925
es-pa,15,15208
es-pa,16,15426
es-pa,17,15788
es-pa,18,16610
es-pa,19,16785
es-pa,20,17268
es-pa,21,16064
es-pa,22,16222
es-pa,23,16331
es-pa,24,16467
es-pa,25,17017
es-pa,26,18688
es-pa,27,18888
es-pa,28,19641
es-pa,29,19449
es-pa,30,20564
es-pa,31,20528
es-pa,32,19767
es-pa,33,18455
es-pa,34,19704
es-pa,35,19216
es-pa,36,19313
es-pa,37,19454
es-pa,38,18514
es-pa,39,17696
es-pa,40,15509
es-pa,41,16033
es-pa,42,17507
es-pa,43,17841
es-pa,44,17304
es-pa,45,14380
es-pa,46,17473
es-pa,47,18160
es-pa,48,18006
es-pa,49,16853
es-pa,50,16280
es-pa,51,16590
es-pa,52,14748
es-pa,53,16551
es-pe,1,72868
es-pe,2,83892
es-pe,3,81556
es-pe,4,83547
es-pe,5,84593
es-pe,6,81949
es-pe,7,78714
es-pe,8,80679
es-pe,9,85416
es-pe,10,96116
es-pe,11,121100
es-pe,12,128672
es-pe,13,116678
es-pe,14,125099
es-pe,15,131012
es-pe,16,165359
es-pe,17,166698
es-pe,18,179866
es-pe,19,207417
es-pe,20,218512
es-pe,21,210872
es-pe,22,183637
es-pe,23,170242
es-pe,24,177139
es-pe,25,176331
es-pe,26,181979
es-pe,27,178849
es-pe,28,180695
es-pe,29,189885
es-pe,30,195469
es-pe,31,177944
es-pe,32,192917
es-pe,33,174897
es-pe,34,178211
es-pe,35,166651
es-pe,36,155007
es-pe,37,153336
es-pe,38,170625
es-pe,39,171019
es-pe,40,136485
es-pe,41,149871
es-pe,42,148316
es-pe,43,156112
es-pe,44,159636
es-pe,45,169731
es-pe,46,141457
es-pe,47,131687
es-pe,48,137481
es-pe,49,133942
es-pe,50,126690
es-pe,51,128108
es-pe,52,101603
es-pe,53,108309
es-pr,1,2361
es-pr,2,1750
es-pr,3,2704
es-pr,4,3832
es-pr,5,4485
es-pr,6,5027
es-pr,7,4535
es-pr,8,5469
es-pr,9,6146
es-pr,10,6730
es-pr,11,7514
es-pr,12,8940
es-pr,13,9921
es-pr,14,9935
es-pr,15,8023
es-pr,16,8030
es-pr,17,7863
es-pr,18,7121
es-pr,19,6954
es-pr,20,6093
es-pr,21,5754
es-pr,22,5102
es-pr,23,4761
es-pr,24,4303
es-pr,25,4072
es-pr,26,4070
es-pr,27,3914
es-pr,28,3943
es-pr,29,4550
es-pr,30,4561
es-pr,31,4024
es-pr,32,4426
es-pr,33,4005
es-pr,34,3899
es-pr,35,3970
es-pr,36,4044
es-pr,37,3901
es-pr,38,4023
es-pr,39,3984
es-pr,40,3776
es-pr,41,4039
es-pr,42,3992
es-pr,43,3923
es-pr,44,4251
es-pr,45,3490
es-pr,46,3892
es-pr,47,3987
es-pr,48,3892
es-pr,49,4376
es-pr,50,4106
es-pr,51,3783
es-pr,52,2605
es-pr,53,2482
es-py,1,4613
es-py,2,6200
es-py,3,5855
es-py,4,6534
es-py,5,6191
es-py,6,6149
es-py,7,5891
es-py,8,5835
es-py,9,6136
es-py,10,6402
es-py,11,8588
es-py,12,9246
es-py,13,9090
es-py,14,9093
es-py,15,7273
es-py,16,8039
es-py,17,7966
es-py,18,6954
es-py,19,6186
es-py,20,5620
es-py,21,6661
es-py,22,6456
es-py,23,6153
es-py,24,6701
es-py,25,7378
es-py,26,7369
es-py,27,7200
es-py,28,7106
es-py,29,7603
es-py,30,7101
es-py,31,6992
es-py,32,7888
es-py,33,7705
es-py,34,8721
es-py,35,9630
es-py,36,9363
es-py,37,8765
es-py,38,8107
es-py,39,7680
es-py,40,6672
es-py,41,7332
es-py,42,7670
es-py,43,7799
es-py,44,7482
es-py,45,7788
es-py,46,7314
es-py,47,7843
es-py,48,7588
es-py,49,6359
es-py,50,6597
es-py,51,6361
es-py,52,5551
es-py,53,6037
es-sv,1,8988
es-sv,2,11502
es-sv,3,11084
es-sv,4,11589
es-sv,5,13267
es-sv,6,13889
es-sv,7,13055
es-sv,8,13249
es-sv,9,13275
es-sv,10,14144
es-sv,11,16264
es-sv,12,19364
es-sv,13,18475
es-sv,14,17587
es-sv,15,14455
es-sv,16,16876
es-sv,17,16888
es-sv,18,16413
es-sv,19,16248
es-sv,20,17664
es-sv,21,17038
es-sv,22,17278
es-sv,23,14658
es-sv,24,18749
es-sv,25,20954
es-sv,26,22943
es-sv,27,24675
es-sv,28,24529
es-sv,29,23263
es-sv,30,22193
es-sv,31,20736
es-sv,32,18103
es-sv,33,17216
es-sv,34,17074
es-sv,35,16657
es-sv,36,16664
es-sv,37,16764
es-sv,38,16027
es-sv,39,15701
es-sv,40,14463
es-sv,41,15961
es-sv,42,16107
es-sv,43,16658
es-sv,44,16321
es-sv,45,13687
es-sv,46,15280
es-sv,47,14370
es-sv,48,15060
es-sv,49,14728
es-sv,50,12850
es-sv,51,12929
es-sv,52,11071
es-sv,53,11969
es-us,1,1518350
es-us,2,1872193
es-us,3,1920302
es-us,4,2050781
es-us,5,2062111
es-us,6,2049835
es-us,7,2024860
es-us,8,2080008
es-us,9,2258106
es-us,10,2386951
es-us,11,2720767
es-us,12,3040444
es-us,13,2968556
es-us,14,2860479
es-us,15,2448355
es-us,16,2651232
es-us,17,2850069
es-us,18,2837411
es-us,19,2789784
es-us,20,2963858
es-us,21,2948938
es-us,22,2808409
es-us,23,2706503
es-us,24,2693504
es-us,25,2734052
es-us,26,2788481
es-us,27,2879685
es-us,28,2954893
es-us,29,2991776
es-us,30,2952345
es-us,31,2885617
es-us,32,2871075
es-us,33,2625343
es-us,34,2674436
es-us,35,2722589
es-us,36,2694670
es-us,37,2713874
es-us,38,2646427
es-us,39,2861618
es-us,40,2669121
es-us,41,2828057
es-us,42,2891715
es-us,43,2965729
es-us,44,2984699
es-us,45,2983961
es-us,46,3051777
es-us,47,2929683
es-us,48,2980861
es-us,49,2840363
es-us,50,2733409
es-us,51,2646506
es-us,52,2174807
es-us,53,2364432
es-uy,1,6022
es-uy,2,7180
es-uy,3,7315
es-uy,4,7658
es-uy,5,7885
es-uy,6,7236
es-uy,7,7338
es-uy,8,7007
es-uy,9,6937
es-uy,10,7449
es-uy,11,11685
es-uy,12,11096
es-uy,13,9927
es-uy,14,10032
es-uy,15,8867
es-uy,16,8405
es-uy,17,9166
es-uy,18,8873
es-uy,19,8336
es-uy,20,8653
es-uy,21,9224
es-uy,22,8504
es-uy,23,8545
es-uy,24,8250
es-uy,25,8281
es-uy,26,8739
es-uy,27,8815
es-uy,28,8679
es-uy,29,9193
es-uy,30,9265
es-uy,31,9194
es-uy,32,9690
es-uy,33,8562
es-uy,34,9123
es-uy,35,9063
es-uy,36,9148
es-uy,37,9086
es-uy,38,8824
es-uy,39,8509
es-uy,40,8265
es-uy,41,8924
es-uy,42,8935
es-uy,43,9561
es-uy,44,9874
es-uy,45,9527
es-uy,46,9923
es-uy,47,9711
es-uy,48,9676
es-uy,49,9007
es-uy,50,8048
es-uy,51,8308
es-uy,52,7102
es-uy,53,7415
es-ve,1,10193
es-ve,2,12947
es-ve,3,13613
es-ve,4,15004
es-ve,5,15572
es-ve,6,16324
es-ve,7,14912
es-ve,8,13733
es-ve,9,15287
es-ve,10,19009
es-ve,11,22503
es-ve,12,23942
es-ve,13,24379
es-ve,14,20864
es-ve,15,15892
es-ve,16,18933
es-ve,17,19899
es-ve,18,20240
es-ve,19,18406
es-ve,20,19908
es-ve,21,19321
es-ve,22,18469
es-ve,23,17966
es-ve,24,17796
es-ve,25,17609
es-ve,26,19020
es-ve,27,18902
es-ve,28,19709
es-ve,29,19458
es-ve,30,20513
es-ve,31,21917
es-ve,32,22105
es-ve,33,20337
es-ve,34,22360
es-ve,35,20609
es-ve,36,21099
es-ve,37,20089
es-ve,38,20266
es-ve,39,18818
es-ve,40,17680
es-ve,41,19740
es-ve,42,21134
es-ve,43,21322
es-ve,44,22851
es-ve,45,22424
es-ve,46,23823
es-ve,47,22274
es-ve,48,22044
es-ve,49,18394
es-ve,50,17471
es-ve,51,15950
es-ve,52,13880
es-ve,53,15189
es-xl,1,679837
es-xl,2,842855
es-xl,3,886401
es-xl,4,953067
es-xl,5,953122
es-xl,6,954986
es-xl,7,937984
es-xl,8,986698
es-xl,9,1160706
es-xl,10,1157953
es-xl,11,1463071
es-xl,12,1572033
es-xl,13,1425433
es-xl,14,1292372
es-xl,15,1038926
es-xl,16,1074366
es-xl,17,1068804
es-xl,18,1019624
es-xl,19,922140
es-xl,20,670909
es-xl,21,507396
es-xl,22,451014
es-xl,23,411674
es-xl,24,389232
es-xl,25,376101
es-xl,26,325998
es-xl,27,326469
es-xl,28,311128
es-xl,29,299076
es-xl,30,286061
es-xl,31,270418
es-xl,32,258343
es-xl,33,231203
es-xl,34,231617
es-xl,35,224667
es-xl,36,216845
es-xl,37,214742
es-xl,38,205547
es-xl,39,232759
es-xl,40,223082
es-xl,41,236261
es-xl,42,239412
es-xl,43,238014
es-xl,44,230795
es-xl,45,227450
es-xl,46,223689
es-xl,47,198614
es-xl,48,193917
es-xl,49,181685
es-xl,50,171680
es-xl,51,152997
es-xl,52,118769
es-xl,53,127607
et,1,493
et,2,954
et,3,921
et,4,1036
et,5,1233
et,6,1052
et,7,1039
et,8,893
et,9,1340
et,10,1540
et,11,2324
et,12,2006
et,13,1797
et,14,1765
et,15,1498
et,16,1724
et,17,1768
et,18,1705
et,19,1661
et,20,1814
et,21,1805
et,22,1712
et,23,1596
et,24,1459
et,25,1321
et,26,1078
et,27,1405
et,28,1305
et,29,1241
et,30,1355
et,31,1302
et,32,1236
et,33,1384
et,34,1257
et,35,1583
et,36,1637
et,37,1833
et,38,2023
et,39,1673
et,40,1858
et,41,1894
et,42,1895
et,43,1955
et,44,1848
et,45,1764
et,46,2049
et,47,2083
et,48,2083
et,49,1898
et,50,1834
et,51,1746
et,52,1314
et,53,1492
et-ee,1,6273
et-ee,2,8896
et-ee,3,8367
et-ee,4,8527
et-ee,5,10755
et-ee,6,9520
et-ee,7,9002
et-ee,8,9095
et-ee,9,11436
et-ee,10,12627
et-ee,11,21462
et-ee,12,16299
et-ee,13,13951
et-ee,14,12564
et-ee,15,10044
et-ee,16,11212
et-ee,17,9680
et-ee,18,9506
et-ee,19,9353
et-ee,20,9423
et-ee,21,8892
et-ee,22,8029
et-ee,23,7201
et-ee,24,6410
et-ee,25,5751
et-ee,26,4231
et-ee,27,5504
et-ee,28,5198
et-ee,29,4899
et-ee,30,5179
et-ee,31,5037
et-ee,32,5219
et-ee,33,5491
et-ee,34,5104
et-ee,35,5909
et-ee,36,6452
et-ee,37,7524
et-ee,38,8002
et-ee,39,8281
et-ee,40,8480
et-ee,41,8914
et-ee,42,8826
et-ee,43,8892
et-ee,44,9313
et-ee,45,9320
et-ee,46,10393
et-ee,47,10527
et-ee,48,10524
et-ee,49,9762
et-ee,50,9101
et-ee,51,9023
et-ee,52,6273
et-ee,53,7174
eu,1,463
eu,2,1132
eu,3,962
eu,4,945
eu,5,943
eu,6,1021
eu,7,943
eu,8,1019
eu,9,1340
eu,10,1440
eu,11,1854
eu,12,1488
eu,13,1601
eu,14,1447
eu,15,1280
eu,16,1387
eu,17,1551
eu,18,1573
eu,19,1618
eu,20,1639
eu,21,1639
eu,22,1394
eu,23,1416
eu,24,1312
eu,25,1185
eu,26,1358
eu,27,1042
eu,28,1133
eu,29,1226
eu,30,1281
eu,31,1189
eu,32,1227
eu,33,1174
eu,34,1241
eu,35,1346
eu,36,1262
eu,37,1402
eu,38,1500
eu,39,1479
eu,40,1435
eu,41,1840
eu,42,1666
eu,43,1812
eu,44,1886
eu,45,1957
eu,46,2119
eu,47,1937
eu,48,1941
eu,49,1945
eu,50,1617
eu,51,1750
eu,52,1253
eu,53,1336
eu-es,1,116
eu-es,2,957
eu-es,3,777
eu-es,4,671
eu-es,5,748
eu-es,6,780
eu-es,7,778
eu-es,8,594
eu-es,9,1012
eu-es,10,960
eu-es,11,1370
eu-es,12,1292
eu-es,13,1256
eu-es,14,1223
eu-es,15,1060
eu-es,16,1024
eu-es,17,958
eu-es,18,1036
eu-es,19,1067
eu-es,20,1100
eu-es,21,942
eu-es,22,930
eu-es,23,513
eu-es,24,618
eu-es,25,617
eu-es,26,571
eu-es,27,246
eu-es,28,224
eu-es,29,568
eu-es,30,458
eu-es,31,603
eu-es,32,313
eu-es,33,471
eu-es,34,434
eu-es,35,610
eu-es,36,529
eu-es,37,636
eu-es,38,905
eu-es,39,651
eu-es,40,816
eu-es,41,1032
eu-es,42,932
eu-es,43,958
eu-es,44,1102
eu-es,45,1034
eu-es,46,1027
eu-es,47,1065
eu-es,48,1049
eu-es,49,1058
eu-es,50,959
eu-es,51,789
eu-es,52,554
eu-es,53,631
fa,1,12315
fa,2,11285
fa,3,12054
fa,4,12576
fa,5,11972
fa,6,12242
fa,7,11945
fa,8,14318
fa,9,17816
fa,10,22592
fa,11,16931
fa,12,13216
fa,13,16038
fa,14,17096
fa,15,16670
fa,16,15382
fa,17,15185
fa,18,14713
fa,19,14614
fa,20,14902
fa,21,13940
fa,22,15961
fa,23,15109
fa,24,15139
fa,25,13592
fa,26,14150
fa,27,14680
fa,28,14777
fa,29,15339
fa,30,14366
fa,31,13222
fa,32,13837
fa,33,14400
fa,34,13865
fa,35,12336
fa,36,14021
fa,37,13943
fa,38,14496
fa,39,14426
fa,40,15449
fa,41,15385
fa,42,15790
fa,43,16089
fa,44,16608
fa,45,16716
fa,46,17695
fa,47,14971
fa,48,14758
fa,49,18746
fa,50,19237
fa,51,19397
fa,52,18143
fa,53,18055
fa-ir,1,21713
fa-ir,2,19409
fa-ir,3,21042
fa-ir,4,22087
fa-ir,5,21415
fa-ir,6,21844
fa-ir,7,21048
fa-ir,8,27635
fa-ir,9,30953
fa-ir,10,46899
fa-ir,11,31148
fa-ir,12,34403
fa-ir,13,32349
fa-ir,14,34630
fa-ir,15,31689
fa-ir,16,28793
fa-ir,17,28275
fa-ir,18,33463
