language,week,visits
es-do,21,14452
es-do,22,15791
es-do,23,16531
es-do,24,14986
es-do,25,14749
es-do,26,13685
es-do,27,13524
es-do,28,13204
es-do,29,12297
es-do,30,12123
es-do,31,12054
es-do,32,10674
es-do,33,10775
es-do,34,10577
es-do,35,10312
es-do,36,10390
es-do,37,11115
es-do,38,11736
es-do,39,13410
es-do,40,13918
es-do,41,15666
es-do,42,15983
es-do,43,15009
es-do,44,14853
es-do,45,15203
es-do,46,14871
es-do,47,14441
es-do,48,14606
es-do,49,13308
es-do,50,10717
es-do,51,8974
es-do,52,11340
es-ec,1,49270
es-ec,2,51546
es-ec,3,52864
es-ec,4,48628
es-ec,5,43402
es-ec,6,41643
es-ec,7,40702
es-ec,8,43869
es-ec,9,42753
es-ec,10,42034
es-ec,11,43555
es-ec,12,44542
es-ec,13,42480
es-ec,14,43092
es-ec,15,44142
es-ec,16,45767
es-ec,17,45686
es-ec,18,42328
es-ec,19,47685
es-ec,20,49051
es-ec,21,46832
es-ec,22,49458
es-ec,23,52218
es-ec,24,50993
es-ec,25,53191
es-ec,26,51787
es-ec,27,57142
es-ec,28,62834
es-ec,29,53856
es-ec,30,48926
es-ec,31,44198
es-ec,32,40924
es-ec,33,41025
es-ec,34,38866
es-ec,35,37105
es-ec,36,38207
es-ec,37,38814
es-ec,38,36784
es-ec,39,33956
es-ec,40,33784
es-ec,41,38709
es-ec,42,40119
es-ec,43,38645
es-ec,44,33604
es-ec,45,41876
es-ec,46,41032
es-ec,47,41418
es-ec,48,43960
es-ec,49,42598
es-ec,50,41374
es-ec,51,32636
es-ec,52,33533
es-es,1,3721037
es-es,2,4369088
es-es,3,4613048
es-es,4,4655516
es-es,5,4604885
es-es,6,4618567
es-es,7,4590490
es-es,8,4832996
es-es,9,4797812
es-es,10,4847495
es-es,11,4831285
es-es,12,4823311
es-es,13,3930051
es-es,14,4927091
es-es,15,5356639
es-es,16,5455001
es-es,17,5262815
es-es,18,5008144
es-es,19,5139422
es-es,20,5190495
es-es,21,5180789
es-es,22,5094348
es-es,23,4996353
es-es,24,4776327
es-es,25,4592527
es-es,26,4375965
es-es,27,4420632
es-es,28,4585365
es-es,29,4428343
es-es,30,4232223
es-es,31,4046887
es-es,32,4055807
es-es,33,4119097
es-es,34,4306083
es-es,35,4309317
es-es,36,4496108
es-es,37,4402690
es-es,38,4648381
es-es,39,4774024
es-es,40,4726258
es-es,41,4704229
es-es,42,5046892
es-es,43,4864998
es-es,44,4756461
es-es,45,5119025
es-es,46,5053785
es-es,47,5049726
es-es,48,4814020
es-es,49,4317728
es-es,50,4191590
es-es,51,3255610
es-es,52,3306819
es-es_tradnl,3,221
es-es_tradnl,4,202
es-es_tradnl,5,332
es-es_tradnl,6,217
es-es_tradnl,7,104
es-es_tradnl,8,114
es-es_tradnl,20,129
es-gb,2,430
es-gb,3,111
es-gb,4,337
es-gb,5,438
es-gb,6,447
es-gb,7,221
es-gb,8,328
es-gb,9,308
es-gb,10,213
es-gb,11,339
es-gb,13,206
es-gb,14,458
es-gb,15,462
es-gb,16,810
es-gb,17,555
es-gb,18,234
es-gb,19,533
es-gb,20,643
es-gb,21,431
es-gb,23,107
es-gb,24,117
es-gb,25,424
es-gb,27,103
es-gb,28,450
es-gb,29,214
es-gb,30,245
es-gb,31,222
es-gb,32,103
es-gb,33,206
es-gb,34,234
es-gb,37,211
es-gb,38,111
es-gb,42,105
es-gb,44,101
es-gb,45,223
es-gb,46,361
es-gb,47,326
es-gb,48,320
es-gb,49,253
es-gb,50,344
es-gb,51,377
es-gb,52,461
es-gt,1,25684
es-gt,2,25998
es-gt,3,27435
es-gt,4,30191
es-gt,5,30318
es-gt,6,32616
es-gt,7,32863
es-gt,8,32190
es-gt,9,32160
es-gt,10,32438
es-gt,11,32539
es-gt,12,31672
es-gt,13,25258
es-gt,14,35499
es-gt,15,38320
es-gt,16,39546
es-gt,17,36963
es-gt,18,33894
es-gt,19,35011
es-gt,20,36532
es-gt,21,36744
es-gt,22,36770
es-gt,23,36168
es-gt,24,34503
es-gt,25,34218
es-gt,26,33388
es-gt,27,38094
es-gt,28,41531
es-gt,29,45786
es-gt,30,44059
es-gt,31,43733
es-gt,32,41625
es-gt,33,42475
es-gt,34,43229
es-gt,35,42402
es-gt,36,42365
es-gt,37,38236
es-gt,38,38415
es-gt,39,35860
es-gt,40,35923
es-gt,41,33772
es-gt,42,30994
es-gt,43,28408
es-gt,44,28142
es-gt,45,27310
es-gt,46,26163
es-gt,47,25156
es-gt,48,23753
es-gt,49,22401
es-gt,50,21835
es-gt,51,19671
es-gt,52,23652
es-hn,1,14432
es-hn,2,14031
es-hn,3,13992
es-hn,4,14826
es-hn,5,14529
es-hn,6,14584
es-hn,7,14722
es-hn,8,14803
es-hn,9,14703
es-hn,10,15320
es-hn,11,14753
es-hn,12,14773
es-hn,13,11199
es-hn,14,16201
es-hn,15,16588
es-hn,16,16153
es-hn,17,15942
es-hn,18,14767
es-hn,19,15756
es-hn,20,17023
es-hn,21,17762
es-hn,22,17589
es-hn,23,16359
es-hn,24,15825
es-hn,25,17311
es-hn,26,16559
es-hn,27,17195
es-hn,28,19060
es-hn,29,18328
es-hn,30,18674
es-hn,31,18937
es-hn,32,17595
es-hn,33,16625
es-hn,34,15755
es-hn,35,14823
es-hn,36,13979
es-hn,37,14192
es-hn,38,14618
es-hn,39,13963
es-hn,40,12121
es-hn,41,13984
es-hn,42,13702
es-hn,43,13097
es-hn,44,12839
es-hn,45,12229
es-hn,46,12078
es-hn,47,11201
es-hn,48,11762
es-hn,49,11301
es-hn,50,10567
es-hn,51,10078
es-hn,52,12493
es-la,1,6696
es-la,2,7982
es-la,3,6320
es-la,4,7099
es-la,5,6588
es-la,6,6548
es-la,7,5536
es-la,8,6473
es-la,9,5116
es-la,10,6482
es-la,11,6589
es-la,12,5882
es-la,13,5830
es-la,14,5983
es-la,15,6149
es-la,16,5853
es-la,17,2691
es-la,18,2482
es-la,19,2569
es-la,20,2637
es-la,21,2615
es-la,22,2562
es-la,23,2657
es-la,24,2669
es-la,25,3298
es-la,26,2588
es-la,27,2936
es-la,28,2767
es-la,29,2898
es-la,30,2984
es-la,31,2969
es-la,32,2691
es-la,33,2536
es-la,34,2580
es-la,35,2296
es-la,36,2236
es-la,37,2401
es-la,38,1914
es-la,39,2026
es-la,40,1926
es-la,41,1863
es-la,42,2133
es-la,43,1936
es-la,44,2112
es-la,45,2341
es-la,46,2183
es-la,47,2113
es-la,48,2436
es-la,49,2070
es-la,50,1816
es-la,51,1575
es-la,52,1849
es-mx,1,1331455
es-mx,2,1567749
es-mx,3,1614730
es-mx,4,1591353
es-mx,5,1434993
es-mx,6,1384311
es-mx,7,1324935
es-mx,8,1430700
es-mx,9,1419058
es-mx,10,1409678
es-mx,11,1407574
es-mx,12,1413623
es-mx,13,1138363
es-mx,14,1307171
es-mx,15,1468467
es-mx,16,1474082
es-mx,17,1413577
es-mx,18,1350466
es-mx,19,1346438
es-mx,20,1461696
es-mx,21,1457851
es-mx,22,1373312
es-mx,23,1350565
es-mx,24,1308840
es-mx,25,1316853
es-mx,26,1232801
es-mx,27,1328855
es-mx,28,1388758
es-mx,29,1512455
es-mx,30,1526818
es-mx,31,1506226
es-mx,32,1537565
es-mx,33,1527111
es-mx,34,1496573
es-mx,35,1473281
es-mx,36,1501215
es-mx,37,1408592
es-mx,38,1541141
es-mx,39,1551564
es-mx,40,1551353
es-mx,41,1559555
es-mx,42,1533511
es-mx,43,1434057
es-mx,44,1403081
es-mx,45,1461804
es-mx,46,1414253
es-mx,47,1476451
es-mx,48,1467014
es-mx,49,1343483
es-mx,50,1166625
es-mx,51,964967
es-mx,52,1162807
es-ni,1,5600
es-ni,2,5818
es-ni,3,5884
es-ni,4,5846
es-ni,5,5863
es-ni,6,6062
es-ni,7,6170
es-ni,8,6471
es-ni,9,6709
es-ni,10,6581
es-ni,11,7028
es-ni,12,6659
es-ni,13,5062
es-ni,14,7194
es-ni,15,7648
es-ni,16,7660
es-ni,17,7730
es-ni,18,7987
es-ni,19,7929
es-ni,20,8194
es-ni,21,7714
es-ni,22,7899
es-ni,23,8233
es-ni,24,8104
es-ni,25,7805
es-ni,26,7666
es-ni,27,7640
es-ni,28,7751
es-ni,29,7294
es-ni,30,7715
es-ni,31,8057
es-ni,32,8303
es-ni,33,9162
es-ni,34,9588
es-ni,35,10690
es-ni,36,10961
es-ni,37,10575
es-ni,38,11014
es-ni,39,9795
es-ni,40,9466
es-ni,41,8855
es-ni,42,8477
es-ni,43,9072
es-ni,44,7156
es-ni,45,7000
es-ni,46,7151
es-ni,47,6617
es-ni,48,6286
es-ni,49,5401
es-ni,50,5455
es-ni,51,4493
es-ni,52,4780
es-pa,1,20599
es-pa,2,20060
es-pa,3,19027
es-pa,4,17522
es-pa,5,16458
es-pa,6,15021
es-pa,7,15176
es-pa,8,15922
es-pa,9,14890
es-pa,10,16202
es-pa,11,16133
es-pa,12,17240
es-pa,13,15317
es-pa,14,18525
es-pa,15,20299
es-pa,16,20534
es-pa,17,19959
es-pa,18,20421
es-pa,19,20382
es-pa,20,20648
es-pa,21,20403
es-pa,22,18796
es-pa,23,17921
es-pa,24,18611
es-pa,25,20180
es-pa,26,20602
es-pa,27,21059
es-pa,28,20807
es-pa,29,22398
es-pa,30,20879
es-pa,31,19453
es-pa,32,18790
es-pa,33,19025
es-pa,34,18902
es-pa,35,16255
es-pa,36,15551
es-pa,37,16066
es-pa,38,16951
es-pa,39,16806
es-pa,40,17852
es-pa,41,16897
es-pa,42,17358
es-pa,43,16187
es-pa,44,13137
es-pa,45,15319
es-pa,46,16081
es-pa,47,16068
es-pa,48,14293
es-pa,49,12947
es-pa,50,12731
es-pa,51,11467
es-pa,52,12519
es-pe,1,135651
es-pe,2,143767
es-pe,3,155138
es-pe,4,152623
es-pe,5,158398
es-pe,6,158396
es-pe,7,152223
es-pe,8,154754
es-pe,9,147472
es-pe,10,147772
es-pe,11,161603
es-pe,12,177411
es-pe,13,163613
es-pe,14,173973
es-pe,15,177309
es-pe,16,186824
es-pe,17,178707
es-pe,18,164584
es-pe,19,171650
es-pe,20,167081
es-pe,21,184882
es-pe,22,181235
es-pe,23,171719
es-pe,24,164545
es-pe,25,156664
es-pe,26,148375
es-pe,27,153487
es-pe,28,149937
es-pe,29,141024
es-pe,30,107404
es-pe,31,122702
es-pe,32,128747
es-pe,33,132671
es-pe,34,133341
es-pe,35,140666
es-pe,36,158617
es-pe,37,159214
es-pe,38,143721
es-pe,39,144526
es-pe,40,132880
es-pe,41,137713
es-pe,42,148183
es-pe,43,140624
es-pe,44,142625
es-pe,45,146196
es-pe,46,140060
es-pe,47,141242
es-pe,48,140890
es-pe,49,132892
es-pe,50,122670
es-pe,51,97862
es-pe,52,105040
es-pr,1,2692
es-pr,2,3670
es-pr,3,4040
es-pr,4,4292
es-pr,5,4286
es-pr,6,3881
es-pr,7,4137
es-pr,8,3888
es-pr,9,3936
es-pr,10,4240
es-pr,11,4373
es-pr,12,4279
es-pr,13,4062
es-pr,14,5135
es-pr,15,4925
es-pr,16,4410
es-pr,17,4060
es-pr,18,3707
es-pr,19,4048
es-pr,20,3693
es-pr,21,3443
es-pr,22,3350
es-pr,23,3387
es-pr,24,3157
es-pr,25,3318
es-pr,26,3226
es-pr,27,3248
es-pr,28,3302
es-pr,29,3391
es-pr,30,3657
es-pr,31,3568
es-pr,32,3492
es-pr,33,3589
es-pr,34,3692
es-pr,35,3503
es-pr,36,3582
es-pr,37,3393
es-pr,38,3275
es-pr,39,3276
es-pr,40,3310
es-pr,41,3296
es-pr,42,3101
es-pr,43,3043
es-pr,44,3193
es-pr,45,3161
es-pr,46,2898
es-pr,47,2514
es-pr,48,3141
es-pr,49,2856
es-pr,50,2792
es-pr,51,3111
es-pr,52,3665
es-py,1,6827
es-py,2,7175
es-py,3,6945
es-py,4,6915
es-py,5,6824
es-py,6,6762
es-py,7,7228
es-py,8,7448
es-py,9,7798
es-py,10,8804
es-py,11,9709
es-py,12,9519
es-py,13,8686
es-py,14,9728
es-py,15,10410
es-py,16,9598
es-py,17,8456
es-py,18,8756
es-py,19,8099
es-py,20,10534
es-py,21,10095
es-py,22,10336
es-py,23,10678
es-py,24,9485
es-py,25,9529
es-py,26,9416
es-py,27,11435
es-py,28,9724
es-py,29,8858
es-py,30,7182
es-py,31,7504
es-py,32,7204
es-py,33,7429
es-py,34,7352
es-py,35,7047
es-py,36,7313
es-py,37,7001
es-py,38,6754
es-py,39,6596
es-py,40,6555
es-py,41,6835
es-py,42,7215
es-py,43,7038
es-py,44,7146
es-py,45,7454
es-py,46,6874
es-py,47,6475
es-py,48,5997
es-py,49,5385
es-py,50,5490
es-py,51,5055
es-py,52,5805
es-sv,1,15453
es-sv,2,15862
es-sv,3,16110
es-sv,4,16525
es-sv,5,16743
es-sv,6,17246
es-sv,7,17309
es-sv,8,20364
es-sv,9,15531
es-sv,10,16237
es-sv,11,16214
es-sv,12,16831
es-sv,13,13518
es-sv,14,19140
es-sv,15,19431
es-sv,16,19036
es-sv,17,18064
es-sv,18,17359
es-sv,19,16994
es-sv,20,17915
es-sv,21,18110
es-sv,22,18142
es-sv,23,17922
es-sv,24,16396
es-sv,25,18103
es-sv,26,17865
es-sv,27,20196
es-sv,28,21522
es-sv,29,20096
es-sv,30,20389
es-sv,31,16762
es-sv,32,18891
es-sv,33,18099
es-sv,34,18167
es-sv,35,16945
es-sv,36,17576
es-sv,37,18242
es-sv,38,18122
es-sv,39,18088
es-sv,40,18494
es-sv,41,18302
es-sv,42,17448
es-sv,43,15916
es-sv,44,14557
es-sv,45,13801
es-sv,46,13847
es-sv,47,13156
es-sv,48,13759
es-sv,49,12709
es-sv,50,11795
es-sv,51,10218
es-sv,52,11312
es-us,1,2970770
es-us,2,3240711
es-us,3,3307243
es-us,4,3331874
es-us,5,3174985
es-us,6,3092078
es-us,7,3038016
es-us,8,3198757
es-us,9,3165322
es-us,10,3220976
es-us,11,3240154
es-us,12,3292345
es-us,13,2890471
es-us,14,3386790
es-us,15,3591932
es-us,16,3654319
es-us,17,3461144
es-us,18,3262312
es-us,19,3332105
es-us,20,3512712
es-us,21,3576875
es-us,22,3517827
es-us,23,3454942
es-us,24,3297697
es-us,25,3366858
es-us,26,3138789
es-us,27,3196807
es-us,28,3375374
es-us,29,3407971
es-us,30,3448222
es-us,31,3334287
es-us,32,3299516
es-us,33,3320103
es-us,34,3357785
es-us,35,3234395
es-us,36,3261563
es-us,37,3153939
es-us,38,3240770
es-us,39,3268893
es-us,40,3228493
es-us,41,3245225
es-us,42,3333374
es-us,43,3166891
es-us,44,3182114
es-us,45,3290809
es-us,46,3196574
es-us,47,3175458
es-us,48,3193724
es-us,49,2886258
es-us,50,2675159
es-us,51,2334479
es-us,52,2758551
es-uy,1,8332
es-uy,2,8569
es-uy,3,9382
es-uy,4,9484
es-uy,5,8949
es-uy,6,8596
es-uy,7,8447
es-uy,8,9257
es-uy,9,9417
es-uy,10,10655
es-uy,11,11719
es-uy,12,11383
es-uy,13,10571
es-uy,14,12021
es-uy,15,11693
es-uy,16,11600
es-uy,17,10717
es-uy,18,9992
es-uy,19,10526
es-uy,20,11257
es-uy,21,11710
es-uy,22,11370
es-uy,23,11327
es-uy,24,10266
es-uy,25,10629
es-uy,26,9179
es-uy,27,9288
es-uy,28,10283
es-uy,29,10136
es-uy,30,9671
es-uy,31,9646
es-uy,32,9735
es-uy,33,9830
es-uy,34,9159
es-uy,35,9919
es-uy,36,9500
es-uy,37,8867
es-uy,38,8876
es-uy,39,9298
es-uy,40,9296
es-uy,41,9638
es-uy,42,9614
es-uy,43,9374
es-uy,44,9547
es-uy,45,9525
es-uy,46,9328
es-uy,47,9427
es-uy,48,9125
es-uy,49,8125
es-uy,50,7699
es-uy,51,6605
es-uy,52,7278
es-ve,1,20892
es-ve,2,21281
es-ve,3,25284
es-ve,4,24354
es-ve,5,25700
es-ve,6,23001
es-ve,7,23093
es-ve,8,24919
es-ve,9,23744
es-ve,10,26087
es-ve,11,27012
es-ve,12,27604
es-ve,13,26756
es-ve,14,28392
es-ve,15,27312
es-ve,16,28757
es-ve,17,25591
es-ve,18,24381
es-ve,19,25353
es-ve,20,27848
es-ve,21,27744
es-ve,22,28741
es-ve,23,26972
es-ve,24,25792
es-ve,25,25364
es-ve,26,24794
es-ve,27,23153
es-ve,28,23509
es-ve,29,23783
es-ve,30,23325
es-ve,31,22032
es-ve,32,22442
es-ve,33,21919
es-ve,34,21720
es-ve,35,20567
es-ve,36,21400
es-ve,37,20981
es-ve,38,21170
es-ve,39,21197
es-ve,40,23423
es-ve,41,23510
es-ve,42,25069
es-ve,43,26457
es-ve,44,29655
es-ve,45,29685
es-ve,46,26426
es-ve,47,28227
es-ve,48,27919
es-ve,49,23916
es-ve,50,19370
es-ve,51,15811
es-ve,52,16989
es-xl,1,159498
es-xl,2,179228
es-xl,3,179516
es-xl,4,174564
es-xl,5,157919
es-xl,6,147793
es-xl,7,137042
es-xl,8,142765
es-xl,9,139060
es-xl,10,138806
es-xl,11,134664
es-xl,12,133385
es-xl,13,110365
es-xl,14,124217
es-xl,15,130477
es-xl,16,126865
es-xl,17,118838
es-xl,18,112361
es-xl,19,109087
es-xl,20,115132
es-xl,21,113109
es-xl,22,104806
es-xl,23,102071
es-xl,24,96537
es-xl,25,97215
es-xl,26,87675
es-xl,27,89013
es-xl,28,94053
es-xl,29,98732
es-xl,30,99264
es-xl,31,96816
es-xl,32,98057
es-xl,33,96338
es-xl,34,94729
es-xl,35,90392
es-xl,36,88765
es-xl,37,82111
es-xl,38,88032
es-xl,39,87612
es-xl,40,86200
es-xl,41,86529
es-xl,42,84581
es-xl,43,79081
es-xl,44,75600
es-xl,45,77645
es-xl,46,73805
es-xl,47,74316
es-xl,48,73093
es-xl,49,66683
es-xl,50,57225
es-xl,51,45701
es-xl,52,52873
et,1,1958
et,2,1862
et,3,2265
et,4,2142
et,5,1966
et,6,1803
et,7,1897
et,8,1910
et,9,2206
et,10,2319
et,11,2499
et,12,2103
et,13,2095
et,14,2193
et,15,2252
et,16,2138
et,17,2125
et,18,2140
et,19,2050
et,20,2122
et,21,1927
et,22,1608
et,23,1545
et,24,1404
et,25,1085
et,26,1183
et,27,1282
et,28,1359
et,29,1297
et,30,1608
et,31,1561
et,32,1757
et,33,1601
et,34,1569
et,35,1644
et,36,1680
et,37,1779
et,38,1842
et,39,1832
et,40,1856
et,41,2081
et,42,2325
et,43,2350
et,44,2382
et,45,2165
et,46,1966
et,47,1961
et,48,1756
et,49,1878
et,50,1873
et,51,1446
et,52,1579
et-ee,1,9457
et-ee,2,9304
et-ee,3,9529
et-ee,4,9531
et-ee,5,8871
et-ee,6,9117
et-ee,7,9852
et-ee,8,9879
et-ee,9,11410
et-ee,10,11877
et-ee,11,11723
et-ee,12,10783
et-ee,13,9904
et-ee,14,10630
et-ee,15,10691
et-ee,16,9994
et-ee,17,10573
et-ee,18,9958
et-ee,19,9687
et-ee,20,10080
et-ee,21,9081
et-ee,22,7415
et-ee,23,6719
et-ee,24,6118
et-ee,25,4454
et-ee,26,5525
et-ee,27,5060
et-ee,28,5536
et-ee,29,5774
et-ee,30,8212
et-ee,31,6730
et-ee,32,7066
et-ee,33,6410
et-ee,34,7007
et-ee,35,6941
et-ee,36,7773
et-ee,37,8352
et-ee,38,8567
et-ee,39,7959
et-ee,40,8713
et-ee,41,9614
et-ee,42,10560
et-ee,43,10717
et-ee,44,11006
et-ee,45,10204
et-ee,46,9733
et-ee,47,9493
et-ee,48,9233
et-ee,49,8630
et-ee,50,8489
et-ee,51,5826
et-ee,52,6860
eu,1,1513
eu,2,1860
eu,3,1989
eu,4,2107
eu,5,1953
eu,6,1970
eu,7,1948
eu,8,2133
eu,9,2018
eu,10,2108
eu,11,2143
eu,12,1806
eu,13,1432
eu,14,1837
eu,15,1929
eu,16,1979
eu,17,1916
eu,18,1831
eu,19,1806
eu,20,1770
eu,21,1662
eu,22,1676
eu,23,1617
eu,24,1556
eu,25,1351
eu,26,1329
eu,27,1402
eu,28,1590
eu,29,1618
eu,30,1378
eu,31,1191
eu,32,1139
eu,33,1237
eu,34,1284
eu,35,1367
eu,36,1418
eu,37,1405
eu,38,1606
eu,39,1578
eu,40,1618
eu,41,1571
eu,42,1607
eu,43,1824
eu,44,1934
eu,45,2122
eu,46,2095
eu,47,2115
eu,48,2314
eu,49,2235
eu,50,2389
eu,51,2158
eu,52,2136
eu-es,1,608
eu-es,2,994
eu-es,3,944
eu-es,4,1019
eu-es,5,996
eu-es,6,1131
eu-es,7,1144
eu-es,8,1160
eu-es,9,1122
eu-es,10,1154
eu-es,11,1072
eu-es,12,795
eu-es,13,546
eu-es,14,1021
eu-es,15,1134
eu-es,16,1081
eu-es,17,1192
eu-es,18,1083
eu-es,19,1053
eu-es,20,1063
eu-es,21,964
eu-es,22,964
eu-es,23,902
eu-es,24,907
eu-es,25,817
eu-es,26,631
eu-es,27,715
eu-es,28,696
eu-es,29,687
eu-es,30,795
eu-es,31,590
eu-es,32,352
eu-es,33,460
eu-es,34,264
eu-es,35,478
eu-es,36,701
eu-es,37,597
eu-es,38,785
eu-es,39,657
eu-es,40,1045
eu-es,41,775
eu-es,42,993
eu-es,43,827
eu-es,44,1188
eu-es,45,1302
eu-es,46,1311
eu-es,47,1284
eu-es,48,1254
eu-es,49,1169
eu-es,50,1235
eu-es,51,1210
eu-es,52,1389
fa,1,17632
fa,2,16751
fa,3,16806
fa,4,16298
fa,5,15902
fa,6,16209
fa,7,17513
fa,8,16531
fa,9,16997
fa,10,15397
fa,11,11327
fa,12,11402
fa,13,13303
fa,14,16818
fa,15,17167
fa,16,17634
fa,17,17593
fa,18,16828
fa,19,16541
fa,20,16021
fa,21,16206
fa,22,15678
fa,23,15138
fa,24,15097
fa,25,14640
fa,26,14295
fa,27,14751
fa,28,15815
fa,29,14888
fa,30,15028
fa,31,15692
fa,32,16085
fa,33,16483
fa,34,17442
fa,35,16333
fa,36,15803
fa,37,15621
fa,38,15545
fa,39,15655
fa,40,15613
fa,41,16327
fa,42,16406
fa,43,16933
fa,44,17903
fa,45,17780
fa,46,18302
fa,47,17681
fa,48,17659
fa,49,19886
fa,50,19779
fa,51,19279
fa,52,19536
fa-af,1,109
fa-af,22,101
fa-af,40,106
fa-af,52,108
fa-ir,1,36520
fa-ir,2,35742
fa-ir,3,34601
fa-ir,4,33624
fa-ir,5,33223
fa-ir,6,32387
fa-ir,7,35244
fa-ir,8,34557
fa-ir,9,35631
fa-ir,10,31720
fa-ir,11,22918
fa-ir,12,24199
fa-ir,13,27637
fa-ir,14,35693
fa-ir,15,37193
fa-ir,16,39327
fa-ir,17,37138
fa-ir,18,36188
fa-ir,19,34486
fa-ir,20,34964
fa-ir,21,34612
fa-ir,22,32750
fa-ir,23,31637
fa-ir,24,31647
fa-ir,25,31240
fa-ir,26,30806
fa-ir,27,31136
fa-ir,28,32768
fa-ir,29,29043
fa-ir,30,29831
fa-ir,31,31210
fa-ir,32,32791
fa-ir,33,34512
fa-ir,34,34414
fa-ir,35,31937
fa-ir,36,31691
fa-ir,37,31388
fa-ir,38,31070
fa-ir,39,31964
fa-ir,40,30875
fa-ir,41,32999
fa-ir,42,33311
fa-ir,43,33639
fa-ir,44,35116
fa-ir,45,37552
fa-ir,46,37982
fa-ir,47,36407
fa-ir,48,37846
fa-ir,49,40374
fa-ir,50,42387
fa-ir,51,40247
fa-ir,52,41604
fi,1,11226
fi,2,12665
fi,3,12984
fi,4,13449
fi,5,13177
fi,6,13028
fi,7,12933
fi,8,12434
fi,9,12715
fi,10,13604
fi,11,13790
fi,12,13310
fi,13,12341
fi,14,13332
fi,15,13375
fi,16,13328
fi,17,12436
fi,18,13408
fi,19,11267
fi,20,11952
fi,21,11415
fi,22,10018
fi,23,10147
fi,24,9814
fi,25,7857
fi,26,8492
fi,27,8335
fi,28,8203
fi,29,9148
fi,30,10761
fi,31,10603
fi,32,12046
fi,33,12009
fi,34,12490
fi,35,12442
fi,36,13229
fi,37,14076
fi,38,14231
fi,39,14238
fi,40,14001
fi,41,14353
fi,42,14163
fi,43,14585
fi,44,15276
fi,45,15617
fi,46,15335
fi,47,15202
fi,48,14464
fi,49,13531
fi,50,13885
fi,51,10238
fi,52,11965
fi-fi,1,70625
fi-fi,2,81753
fi-fi,3,83777
fi-fi,4,87390
fi-fi,5,87396
fi-fi,6,84783
fi-fi,7,84449
fi-fi,8,83421
fi-fi,9,84187
fi-fi,10,89081
fi-fi,11,92429
fi-fi,12,87777
fi-fi,13,77508
fi-fi,14,85252
fi-fi,15,86122
fi-fi,16,87439
fi-fi,17,78076
fi-fi,18,80407
fi-fi,19,69304
fi-fi,20,74887
fi-fi,21,68170
fi-fi,22,58196
fi-fi,23,60670
fi-fi,24,58189
fi-fi,25,46786
fi-fi,26,50265
fi-fi,27,48143
fi-fi,28,48462
fi-fi,29,57139
fi-fi,30,63871
fi-fi,31,62981
fi-fi,32,70016
fi-fi,33,68221
fi-fi,34,70358
fi-fi,35,70989
fi-fi,36,76253
fi-fi,37,81224
fi-fi,38,81311
fi-fi,39,78294
fi-fi,40,81880
fi-fi,41,81223
fi-fi,42,82971
fi-fi,43,82842
fi-fi,44,84837
fi-fi,45,85705
fi-fi,46,84031
fi-fi,47,80998
fi-fi,48,80197
fi-fi,49,76036
fi-fi,50,78498
fi-fi,51,53668
fi-fi,52,61859
fil,1,6345
fil,2,6934
fil,3,7346
fil,4,7720
fil,5,7730
fil,6,7708
fil,7,8143
fil,8,8076
fil,9,7844
fil,10,8324
fil,11,8232
fil,12,8852
fil,13,7168
fil,14,8803
fil,15,8626
fil,16,8494
fil,17,8273
fil,18,7926
fil,19,7748
fil,20,7672
fil,21,7033
fil,22,6522
fil,23,6390
fil,24,6460
fil,25,6412
fil,26,5747
fil,27,5546
fil,28,5249
fil,29,5353
fil,30,6094
fil,31,5872
fil,32,6222
fil,33,6231
fil,34,6498
fil,35,6497
fil,36,6938
fil,37,7409
fil,38,7582
fil,39,7566
fil,40,7529
fil,41,7262
fil,42,7402
fil,43,6517
fil,44,6295
fil,45,6678
fil,46,6517
fil,47,6638
fil,48,6203
fil,49,6249
fil,50,5050
fil,51,3051
fil,52,3434
fil-ph,1,1914
fil-ph,2,2395
fil-ph,3,2599
fil-ph,4,2811
fil-ph,5,2893
fil-ph,6,2741
fil-ph,7,2860
fil-ph,8,2893
fil-ph,9,2702
fil-ph,10,2348
fil-ph,11,2050
fil-ph,12,2625
fil-ph,13,2141
fil-ph,14,2572
fil-ph,15,2559
fil-ph,16,2625
fil-ph,17,2522
fil-ph,18,2461
fil-ph,19,2503
fil-ph,20,2256
fil-ph,21,2213
fil-ph,22,2135
fil-ph,23,2208
fil-ph,24,2312
fil-ph,25,2293
fil-ph,26,2038
fil-ph,27,1691
fil-ph,28,1310
fil-ph,29,1241
fil-ph,30,1433
fil-ph,31,1470
fil-ph,32,1450
fil-ph,33,1496
fil-ph,34,1607
fil-ph,35,1691
fil-ph,36,1896
fil-ph,37,3522
fil-ph,38,3829
fil-ph,39,3917
fil-ph,40,3806
fil-ph,41,3746
fil-ph,42,3784
fil-ph,43,3197
fil-ph,44,3174
fil-ph,45,3335
fil-ph,46,3205
fil-ph,47,3340
fil-ph,48,3285
fil-ph,49,3332
fil-ph,50,2316
fil-ph,51,993
fil-ph,52,1267
fr,1,324152
fr,2,345482
fr,3,345824
fr,4,336379
fr,5,346311
fr,6,344663
fr,7,330135
fr,8,324916
fr,9,339699
fr,10,360209
fr,11,357926
fr,12,351389
fr,13,321251
fr,14,328676
fr,15,346688
fr,16,334808
fr,17,352525
fr,18,339835
fr,19,288662
fr,20,323854
fr,21,300661
fr,22,325239
